0	5.9388e-06	0	0
.100	5.93856e-06	0	0
.200	5.93784e-06	0	0
.300	5.93663e-06	0	0
.400	5.93494e-06	0	0
.500	5.93278e-06	0	0
.600	5.93013e-06	0	0
.700	5.92699e-06	0	0
.800	1.81216e-05	0.001	0.0001
.900	1.82892e-05	0	0.0001
1.000	1.82103e-05	0	0.0001
1.100	1.85589e-05	0.001	0.0002
1.200	1.88212e-05	0	0.0002
1.300	1.9079e-05	0	0.0002
1.400	1.85161e-05	0	0.0002
1.500	2.84711e-05	0.001	0.0003
1.600	2.74431e-05	0	0.0003
1.700	2.96193e-05	0.001	0.0004
1.800	2.86721e-05	0	0.0004
1.900	2.99118e-05	0	0.0004
2.000	4.04422e-05	0.001	0.0005
2.100	3.87518e-05	0	0.0005
2.200	4.06476e-05	0	0.0005
2.300	4.12985e-05	0	0.0005
2.400	4.87878e-05	0.001	0.0006
2.500	4.96255e-05	0	0.0006
2.600	4.95682e-05	0	0.0006
2.700	4.89055e-05	0	0.0006
2.800	4.73132e-05	0	0.0006
2.900	4.87574e-05	0	0.0006
3.000	4.9984e-05	0.001	0.0007
3.100	5.08718e-05	0	0.0007
3.200	5.02711e-05	0	0.0007
3.300	5.07764e-05	0	0.0007
3.400	4.62749e-05	0	0.0007
3.500	5.07664e-05	0	0.0007
3.600	5.70354e-05	0.001	0.0008
3.700	5.45082e-05	0	0.0008
3.800	5.35245e-05	0	0.0008
3.900	6.50834e-05	0.001	0.0009
4.000	5.84076e-05	0	0.0009
4.100	6.63985e-05	0	0.0009
4.200	7.89485e-05	0.001	0.001
4.300	8.13873e-05	0	0.001
4.400	6.90325e-05	0	0.001
4.500	7.1234e-05	0	0.001
4.600	7.47643e-05	0.001	0.0011
4.700	8.32374e-05	0.001	0.0012
4.800	9.03995e-05	0	0.0012
4.900	8.80865e-05	0.001	0.0013
5.000	0.000113283	0.001	0.0014
5.100	0.000106041	0	0.0014
5.200	0.00012031	0.001	0.0015
5.300	0.000138237	0.002	0.0017
5.400	0.000148881	0.002	0.0019
5.500	0.000158438	0.001	0.002
5.600	0.000156941	0.001	0.0021
5.700	0.000160846	0.002	0.0023
5.800	0.000163575	0.001	0.0024
5.900	0.000167388	0.002	0.0026
6.000	0.000162859	0.002	0.0028
6.100	0.000169582	0.002	0.003
6.200	0.000178394	0.001	0.0031
6.300	0.000193884	0.002	0.0033
6.400	0.000210253	0.002	0.0035
6.500	0.000213012	0.001	0.0036
6.600	0.000244146	0.002	0.0038
6.700	0.000274259	0.006	0.0044
6.800	0.000277423	0.001	0.0045
6.900	0.000292167	0.002	0.0047
7.000	0.000294114	0.002	0.0049
7.100	0.000342525	0.003	0.0052
7.200	0.000345864	0.002	0.0054
7.300	0.000335542	0	0.0054
7.400	0.000358413	0.001	0.0055
7.500	0.000373701	0.009	0.0064
7.600	0.000373893	0.002	0.0066
7.700	0.000381905	0.002	0.0068
7.800	0.000420391	0.002	0.007
7.900	0.000432504	0.003	0.0073
8.000	0.000443767	0.004	0.0077
8.100	0.000506939	0.003	0.008
8.200	0.000535769	0.003	0.0083
8.300	0.000504489	0	0.0083
8.400	0.000550856	0.005	0.0088
8.500	0.000546889	0.001	0.0089
8.600	0.000590564	0.005	0.0094
8.700	0.000568414	0	0.0094
8.800	0.000590641	0.003	0.0097
8.900	0.000594198	0.004	0.0101
9.000	0.000630238	0.003	0.0104
9.100	0.000637558	0.005	0.0109
9.200	0.000655722	0.004	0.0113
9.300	0.000663681	0.003	0.0116
9.400	0.000671352	0.004	0.012
9.500	0.000703162	0.006	0.0126
9.600	0.00068017	0.003	0.0129
9.700	0.000755763	0.008	0.0137
9.800	0.00079477	0.005	0.0142
9.900	0.000771707	0.004	0.0146
10.000	0.000873527	0.01	0.0156
10.100	0.00089064	0.005	0.0161
10.200	0.000918377	0.008	0.0169
10.300	0.000975368	0.008	0.0177
10.400	0.00108292	0.014	0.0191
10.500	0.00110728	0.008	0.0199
10.600	0.00112297	0.005	0.0204
10.700	0.00112812	0.005	0.0209
10.800	0.00117147	0.011	0.022
10.900	0.00116064	0.005	0.0225
11.000	0.00121071	0.006	0.0231
11.100	0.00127508	0.012	0.0243
11.200	0.00140455	0.018	0.0261
11.300	0.00147269	0.009	0.027
11.400	0.00158741	0.015	0.0285
11.500	0.00174445	0.021	0.0306
11.600	0.00174197	0.009	0.0315
11.700	0.00177685	0.01	0.0325
11.800	0.00184231	0.013	0.0338
11.900	0.0019885	0.018	0.0356
12.000	0.00200103	0.008	0.0364
12.100	0.00199058	0.015	0.0379
12.200	0.00209207	0.014	0.0393
12.300	0.00220975	0.022	0.0415
12.400	0.00226529	0.012	0.0427
12.500	0.0024264	0.023	0.045
12.600	0.00249512	0.015	0.0465
12.700	0.00261639	0.022	0.0487
12.800	0.00274549	0.025	0.0512
12.900	0.00294604	0.028	0.054
13.000	0.00306475	0.022	0.0562
13.100	0.0031507	0.018	0.058
13.200	0.00330941	0.031	0.0611
13.300	0.00338111	0.02	0.0631
13.400	0.00345959	0.023	0.0654
13.500	0.0036268	0.027	0.0681
13.600	0.00375831	0.032	0.0713
13.700	0.00400816	0.034	0.0747
13.800	0.00404892	0.022	0.0769
13.900	0.00415689	0.024	0.0793
14.000	0.00427896	0.025	0.0818
14.100	0.00438975	0.031	0.0849
14.200	0.00443165	0.024	0.0873
14.300	0.00471922	0.034	0.0907
14.400	0.00486901	0.028	0.0935
14.500	0.00515662	0.039	0.0974
14.600	0.00530486	0.04	0.1014
14.700	0.00567658	0.044	0.1058
14.800	0.00591997	0.038	0.1096
14.900	0.00616833	0.042	0.1138
15.000	0.00643794	0.04	0.1178
15.100	0.00659521	0.031	0.1209
15.200	0.00682539	0.053	0.1262
15.300	0.00695322	0.046	0.1308
15.400	0.00717852	0.048	0.1356
15.500	0.00744426	0.058	0.1414
15.600	0.00766754	0.059	0.1473
15.700	0.00782295	0.044	0.1517
15.800	0.00818248	0.055	0.1572
15.900	0.00848807	0.057	0.1629
16.000	0.00882265	0.052	0.1681
16.100	0.00923565	0.067	0.1748
16.200	0.00951769	0.057	0.1805
16.300	0.0096936	0.07	0.1875
16.400	0.0101871	0.07	0.1945
16.500	0.0104244	0.058	0.2003
16.600	0.0105915	0.073	0.2076
16.700	0.0107012	0.058	0.2134
16.800	0.0110031	0.068	0.2202
16.900	0.0111676	0.055	0.2257
17.000	0.0115103	0.067	0.2324
17.100	0.0118611	0.065	0.2389
17.200	0.0120459	0.064	0.2453
17.300	0.0123818	0.075	0.2528
17.400	0.0127185	0.07	0.2598
17.500	0.0128799	0.07	0.2668
17.600	0.0132043	0.078	0.2746
17.700	0.01335	0.077	0.2823
17.800	0.013627	0.079	0.2902
17.900	0.013567	0.057	0.2959
18.000	0.0137284	0.071	0.303
18.100	0.0140466	0.082	0.3112
18.200	0.0142585	0.078	0.319
18.300	0.014554	0.084	0.3274
18.400	0.0148299	0.09	0.3364
18.500	0.0152227	0.091	0.3455
18.600	0.0155477	0.095	0.355
18.700	0.016017	0.085	0.3635
18.800	0.0163414	0.076	0.3711
18.900	0.0165985	0.085	0.3796
19.000	0.0171247	0.113	0.3909
19.100	0.0174386	0.088	0.3997
19.200	0.0176584	0.085	0.4082
19.300	0.0179128	0.076	0.4158
19.400	0.0179971	0.094	0.4252
19.500	0.018308	0.077	0.4329
19.600	0.0184705	0.096	0.4425
19.700	0.0188549	0.104	0.4529
19.800	0.0192899	0.101	0.463
19.900	0.0195274	0.08	0.471
20.000	0.0198363	0.082	0.4792
20.100	0.0201626	0.091	0.4883
20.200	0.0202636	0.083	0.4966
20.300	0.0204051	0.093	0.5059
20.400	0.020758	0.096	0.5155
20.500	0.0210824	0.077	0.5232
20.600	0.0211745	0.091	0.5323
20.700	0.0214843	0.096	0.5419
20.800	0.0217692	0.088	0.5507
20.900	0.0220205	0.078	0.5585
21.000	0.0223188	0.096	0.5681
21.100	0.0225718	0.079	0.576
21.200	0.0224777	0.08	0.584
21.300	0.0229167	0.098	0.5938
21.400	0.0231904	0.086	0.6024
21.500	0.0234398	0.095	0.6119
21.600	0.023519	0.074	0.6193
21.700	0.0234059	0.057	0.625
21.800	0.0234487	0.078	0.6328
21.900	0.0233317	0.061	0.6389
