0	1.30301e-06	0	0
.100	1.30277e-06	0	0
.200	1.30204e-06	0	0
.300	1.30084e-06	0	0
.400	1.29915e-06	0	0
.500	1.29698e-06	0	0
.600	1.29433e-06	0	0
.700	1.2912e-06	0	0
.800	1.34858e-05	0.0047259	0.00047259
.900	1.36534e-05	0	0.00047259
1.000	1.35745e-05	0	0.00047259
1.100	1.28499e-05	0	0.00047259
1.200	1.31044e-05	0	0.00047259
1.300	1.3224e-05	0	0.00047259
1.400	1.27973e-05	0	0.00047259
1.500	1.03069e-05	0	0.00047259
1.600	1.32214e-05	0	0.00047259
1.700	1.29236e-05	0	0.00047259
1.800	1.27305e-05	0	0.00047259
1.900	1.27793e-05	0	0.00047259
2.000	1.28426e-05	0	0.00047259
2.100	1.28441e-05	0	0.00047259
2.200	1.2965e-05	0	0.00047259
2.300	1.2644e-05	0	0.00047259
2.400	1.26462e-05	0	0.00047259
2.500	1.29326e-05	0	0.00047259
2.600	1.29281e-05	0	0.00047259
2.700	1.2994e-05	0	0.00047259
2.800	1.32392e-05	0	0.00047259
2.900	1.28592e-05	0	0.00047259
3.000	1.29306e-05	0	0.00047259
3.100	1.07127e-05	0	0.00047259
3.200	1.32973e-05	0	0.00047259
3.300	1.27104e-05	0	0.00047259
3.400	1.27771e-05	0	0.00047259
3.500	1.32492e-05	0	0.00047259
3.600	1.25867e-05	0	0.00047259
3.700	1.27562e-05	0	0.00047259
3.800	1.31464e-05	0	0.00047259
3.900	1.34591e-05	0.0047259	0.00094518
4.000	1.35398e-05	0	0.00094518
4.100	1.3987e-05	0	0.00094518
4.200	1.34338e-05	0	0.00094518
4.300	1.28305e-05	0	0.00094518
4.400	1.32394e-05	0	0.00094518
4.500	1.34385e-05	0	0.00094518
4.600	1.30957e-05	0	0.00094518
4.700	1.31932e-05	0	0.00094518
4.800	1.31829e-05	0	0.00094518
4.900	1.30711e-05	0	0.00094518
5.000	1.28377e-05	0	0.00094518
5.100	1.31838e-05	0	0.00094518
5.200	1.30579e-05	0	0.00094518
5.300	1.30611e-05	0	0.00094518
5.400	1.30919e-05	0	0.00094518
5.500	1.26908e-05	0	0.00094518
5.600	1.26864e-05	0	0.00094518
5.700	1.30132e-05	0	0.00094518
5.800	1.26586e-05	0	0.00094518
5.900	1.23824e-05	0	0.00094518
6.000	1.29136e-05	0	0.00094518
6.100	1.27099e-05	0	0.00094518
6.200	1.22409e-05	0	0.00094518
6.300	1.23134e-05	0	0.00094518
6.400	1.2674e-05	0	0.00094518
6.500	1.21117e-05	0	0.00094518
6.600	1.20667e-05	0	0.00094518
6.700	1.25036e-05	0	0.00094518
6.800	1.24449e-05	0	0.00094518
6.900	1.07099e-05	0	0.00094518
7.000	1.27101e-05	0	0.00094518
7.100	1.29422e-05	0	0.00094518
7.200	1.2268e-05	0	0.00094518
7.300	1.27426e-05	0	0.00094518
7.400	1.27347e-05	0	0.00094518
7.500	1.24809e-05	0	0.00094518
7.600	1.3159e-05	0	0.00094518
7.700	1.47079e-05	0.0047259	0.00141777
7.800	1.4051e-05	0	0.00141777
7.900	1.3263e-05	0	0.00141777
8.000	1.28411e-05	0	0.00141777
8.100	1.20553e-05	0	0.00141777
8.200	1.17628e-05	0	0.00141777
8.300	1.19908e-05	0	0.00141777
8.400	1.20035e-05	0	0.00141777
8.500	1.18216e-05	0	0.00141777
8.600	1.10768e-05	0	0.00141777
8.700	1.12669e-05	0	0.00141777
8.800	1.08781e-05	0	0.00141777
8.900	1.08915e-05	0	0.00141777
9.000	1.11573e-05	0	0.00141777
9.100	9.60904e-06	0	0.00141777
9.200	1.00452e-05	0	0.00141777
9.300	1.0441e-05	0	0.00141777
9.400	9.71986e-06	0	0.00141777
9.500	9.38675e-06	0	0.00141777
9.600	9.37931e-06	0	0.00141777
9.700	9.48302e-06	0	0.00141777
9.800	9.39454e-06	0	0.00141777
9.900	8.98384e-06	0	0.00141777
10.000	9.03674e-06	0	0.00141777
10.100	9.40348e-06	0	0.00141777
10.200	9.06475e-06	0	0.00141777
10.300	9.08358e-06	0	0.00141777
10.400	1.91594e-05	0.0047259	0.00189036
10.500	1.59395e-05	0	0.00189036
10.600	1.4173e-05	0	0.00189036
10.700	1.44013e-05	0	0.00189036
10.800	1.44133e-05	0	0.00189036
10.900	1.41144e-05	0	0.00189036
11.000	1.42113e-05	0	0.00189036
11.100	1.44798e-05	0	0.00189036
11.200	1.43681e-05	0	0.00189036
11.300	1.40987e-05	0	0.00189036
11.400	1.4048e-05	0	0.00189036
11.500	1.4147e-05	0	0.00189036
11.600	1.43222e-05	0	0.00189036
11.700	1.42538e-05	0	0.00189036
11.800	1.42257e-05	0	0.00189036
11.900	1.4e-05	0	0.00189036
12.000	1.37787e-05	0	0.00189036
12.100	1.40606e-05	0	0.00189036
12.200	1.43018e-05	0	0.00189036
12.300	1.40634e-05	0	0.00189036
12.400	1.36795e-05	0	0.00189036
12.500	1.39764e-05	0	0.00189036
12.600	1.41787e-05	0	0.00189036
12.700	2.06493e-05	0.0047259	0.00236295
12.800	2.03928e-05	0	0.00236295
12.900	2.04881e-05	0	0.00236295
13.000	2.00904e-05	0	0.00236295
13.100	1.97497e-05	0	0.00236295
13.200	2.00215e-05	0	0.00236295
13.300	2.03176e-05	0	0.00236295
13.400	1.99113e-05	0	0.00236295
13.500	1.99923e-05	0	0.00236295
13.600	2.03745e-05	0	0.00236295
13.700	2.02687e-05	0	0.00236295
13.800	1.9611e-05	0	0.00236295
13.900	1.96388e-05	0	0.00236295
14.000	2.01901e-05	0	0.00236295
14.100	2.01277e-05	0	0.00236295
14.200	1.97538e-05	0	0.00236295
14.300	1.98663e-05	0	0.00236295
14.400	1.92575e-05	0	0.00236295
14.500	1.85427e-05	0	0.00236295
14.600	1.89953e-05	0	0.00236295
14.700	1.95207e-05	0	0.00236295
14.800	1.9274e-05	0	0.00236295
14.900	1.86523e-05	0	0.00236295
15.000	1.89947e-05	0	0.00236295
15.100	1.77721e-05	0	0.00236295
15.200	1.75036e-05	0	0.00236295
15.300	1.68484e-05	0	0.00236295
15.400	1.69542e-05	0	0.00236295
15.500	1.75068e-05	0	0.00236295
15.600	1.74077e-05	0	0.00236295
15.700	1.70474e-05	0	0.00236295
15.800	1.72332e-05	0	0.00236295
15.900	1.71625e-05	0	0.00236295
16.000	1.68438e-05	0	0.00236295
16.100	1.69273e-05	0	0.00236295
16.200	1.74036e-05	0	0.00236295
16.300	1.70502e-05	0	0.00236295
16.400	1.54764e-05	0	0.00236295
16.500	1.6484e-05	0	0.00236295
16.600	1.66394e-05	0	0.00236295
16.700	1.67249e-05	0	0.00236295
16.800	1.62949e-05	0	0.00236295
16.900	1.63933e-05	0	0.00236295
17.000	1.66083e-05	0	0.00236295
17.100	1.63553e-05	0	0.00236295
17.200	1.57964e-05	0	0.00236295
17.300	1.57582e-05	0	0.00236295
17.400	1.37215e-05	0	0.00236295
17.500	1.55953e-05	0	0.00236295
17.600	1.51366e-05	0	0.00236295
17.700	1.4788e-05	0	0.00236295
17.800	1.47773e-05	0	0.00236295
17.900	1.47609e-05	0	0.00236295
18.000	1.45051e-05	0	0.00236295
18.100	1.43337e-05	0	0.00236295
18.200	2.39725e-05	0.0047259	0.00283554
18.300	2.39564e-05	0	0.00283554
18.400	2.40541e-05	0	0.00283554
18.500	2.33226e-05	0	0.00283554
18.600	2.0227e-05	0	0.00283554
18.700	2.02108e-05	0	0.00283554
18.800	1.96254e-05	0	0.00283554
18.900	1.94986e-05	0	0.00283554
19.000	1.96014e-05	0	0.00283554
19.100	1.99703e-05	0	0.00283554
19.200	1.9818e-05	0	0.00283554
19.300	1.93442e-05	0	0.00283554
19.400	1.95841e-05	0	0.00283554
19.500	1.98087e-05	0	0.00283554
19.600	1.97941e-05	0	0.00283554
19.700	1.96168e-05	0	0.00283554
19.800	1.64286e-05	0	0.00283554
19.900	1.9719e-05	0	0.00283554
20.000	1.96507e-05	0	0.00283554
20.100	1.92615e-05	0	0.00283554
20.200	1.89248e-05	0	0.00283554
20.300	1.86929e-05	0	0.00283554
20.400	1.81714e-05	0	0.00283554
20.500	1.73882e-05	0	0.00283554
20.600	1.76078e-05	0	0.00283554
20.700	1.79737e-05	0	0.00283554
20.800	1.74951e-05	0	0.00283554
20.900	1.71733e-05	0	0.00283554
21.000	1.72753e-05	0	0.00283554
21.100	1.71388e-05	0	0.00283554
21.200	1.70851e-05	0	0.00283554
21.300	1.65472e-05	0	0.00283554
21.400	1.67201e-05	0	0.00283554
21.500	1.69422e-05	0	0.00283554
21.600	1.72137e-05	0	0.00283554
21.700	1.71942e-05	0	0.00283554
21.800	1.61847e-05	0	0.00283554
21.900	1.62922e-05	0	0.00283554
22.000	1.69172e-05	0	0.00283554
22.100	1.66545e-05	0	0.00283554
22.200	1.60234e-05	0	0.00283554
22.300	2.68389e-05	0.0047259	0.00330813
22.400	2.7323e-05	0	0.00330813
22.500	2.16263e-05	0	0.00330813
22.600	2.56947e-05	0	0.00330813
22.700	2.55285e-05	0	0.00330813
22.800	2.05316e-05	0	0.00330813
22.900	2.37959e-05	0	0.00330813
23.000	2.40399e-05	0	0.00330813
23.100	2.34289e-05	0	0.00330813
23.200	2.33495e-05	0	0.00330813
23.300	2.4237e-05	0	0.00330813
23.400	2.40307e-05	0	0.00330813
23.500	2.02514e-05	0	0.00330813
23.600	2.52729e-05	0.0047259	0.00378072
23.700	2.55231e-05	0	0.00378072
23.800	2.5485e-05	0	0.00378072
23.900	2.52999e-05	0	0.00378072
24.000	2.39628e-05	0	0.00378072
24.100	2.30861e-05	0	0.00378072
24.200	2.33393e-05	0	0.00378072
24.300	2.27547e-05	0	0.00378072
24.400	2.25146e-05	0	0.00378072
24.500	2.28835e-05	0	0.00378072
24.600	2.1503e-05	0	0.00378072
24.700	2.10659e-05	0	0.00378072
24.800	2.02487e-05	0	0.00378072
24.900	2.03031e-05	0	0.00378072
25.000	1.99988e-05	0	0.00378072
25.100	1.96195e-05	0	0.00378072
25.200	1.98059e-05	0	0.00378072
25.300	2.00435e-05	0	0.00378072
25.400	1.98787e-05	0	0.00378072
25.500	1.91939e-05	0	0.00378072
25.600	1.92843e-05	0	0.00378072
25.700	1.96531e-05	0	0.00378072
25.800	1.90372e-05	0	0.00378072
25.900	1.87683e-05	0	0.00378072
26.000	1.92258e-05	0	0.00378072
26.100	1.93546e-05	0	0.00378072
26.200	1.90336e-05	0	0.00378072
26.300	1.6794e-05	0	0.00378072
26.400	1.90877e-05	0	0.00378072
26.500	1.90589e-05	0	0.00378072
26.600	3.83996e-05	0.0047259	0.00425331
26.700	3.96076e-05	0	0.00425331
26.800	4.11711e-05	0.0047259	0.0047259
26.900	4.12354e-05	0	0.0047259
27.000	4.33539e-05	0	0.0047259
27.100	4.32474e-05	0	0.0047259
27.200	4.67529e-05	0.0047259	0.00519849
27.300	4.4657e-05	0	0.00519849
27.400	4.35717e-05	0	0.00519849
27.500	4.54572e-05	0	0.00519849
27.600	4.40479e-05	0	0.00519849
27.700	4.54683e-05	0	0.00519849
27.800	4.36193e-05	0	0.00519849
27.900	4.58578e-05	0	0.00519849
28.000	4.36658e-05	0	0.00519849
28.100	4.31422e-05	0	0.00519849
28.200	4.12026e-05	0	0.00519849
28.300	4.03234e-05	0	0.00519849
28.400	4.1771e-05	0	0.00519849
28.500	4.31821e-05	0	0.00519849
28.600	3.75384e-05	0	0.00519849
28.700	3.29298e-05	0	0.00519849
28.800	3.11133e-05	0	0.00519849
28.900	3.02223e-05	0	0.00519849
29.000	3.15219e-05	0	0.00519849
29.100	3.46161e-05	0.0047259	0.00567108
29.200	3.27513e-05	0	0.00567108
29.300	3.07401e-05	0	0.00567108
29.400	2.99646e-05	0	0.00567108
29.500	2.98029e-05	0	0.00567108
29.600	3.18582e-05	0.0047259	0.00614367
29.700	3.6498e-05	0.0047259	0.00661626
29.800	3.65172e-05	0	0.00661626
29.900	3.70093e-05	0	0.00661626
30.000	3.54905e-05	0	0.00661626
30.100	4.0592e-05	0.0047259	0.00708885
30.200	4.0802e-05	0	0.00708885
30.300	4.11908e-05	0	0.00708885
30.400	4.07752e-05	0	0.00708885
30.500	4.00867e-05	0	0.00708885
30.600	4.05257e-05	0	0.00708885
30.700	3.96712e-05	0	0.00708885
30.800	3.56289e-05	0	0.00708885
30.900	3.93581e-05	0	0.00708885
31.000	3.94361e-05	0	0.00708885
31.100	3.80834e-05	0	0.00708885
