0	1.5288e-06	0	0
.100	1.52856e-06	0	0
.200	1.52784e-06	0	0
.300	1.52663e-06	0	0
.400	1.52494e-06	0	0
.500	1.52278e-06	0	0
.600	1.52013e-06	0	0
.700	1.51699e-06	0	0
.800	1.34184e-05	0.004	0.0004
.900	1.41528e-05	0	0.0004
1.000	1.4377e-05	0	0.0004
1.100	1.36588e-05	0	0.0004
1.200	1.40555e-05	0	0.0004
1.300	1.40249e-05	0	0.0004
1.400	1.40353e-05	0	0.0004
1.500	1.41051e-05	0	0.0004
1.600	1.3405e-05	0	0.0004
1.700	1.37251e-05	0	0.0004
1.800	1.38718e-05	0	0.0004
1.900	1.34974e-05	0	0.0004
2.000	1.35736e-05	0	0.0004
2.100	1.38051e-05	0	0.0004
2.200	1.3418e-05	0	0.0004
2.300	1.32701e-05	0	0.0004
2.400	1.34505e-05	0	0.0004
2.500	1.34015e-05	0	0.0004
2.600	1.31805e-05	0	0.0004
2.700	1.3639e-05	0	0.0004
2.800	1.33207e-05	0	0.0004
2.900	1.33282e-05	0	0.0004
3.000	1.34285e-05	0	0.0004
3.100	1.29327e-05	0	0.0004
3.200	1.31931e-05	0	0.0004
3.300	1.38107e-05	0	0.0004
3.400	1.33695e-05	0	0.0004
3.500	1.34451e-05	0	0.0004
3.600	1.40811e-05	0	0.0004
3.700	1.33796e-05	0	0.0004
3.800	1.15345e-05	0	0.0004
3.900	1.17717e-05	0	0.0004
4.000	1.15546e-05	0.004	0.0008
4.100	2.95709e-05	0.004	0.0012
4.200	3.15269e-05	0	0.0012
4.300	3.06341e-05	0	0.0012
4.400	3.11956e-05	0	0.0012
4.500	2.98811e-05	0	0.0012
4.600	3.12722e-05	0	0.0012
4.700	3.04832e-05	0	0.0012
4.800	3.11753e-05	0	0.0012
4.900	2.98849e-05	0	0.0012
5.000	3.00895e-05	0	0.0012
5.100	3.13575e-05	0	0.0012
5.200	3.01055e-05	0	0.0012
5.300	3.02602e-05	0	0.0012
5.400	2.92782e-05	0	0.0012
5.500	2.97679e-05	0	0.0012
5.600	2.48508e-05	0	0.0012
5.700	3.03783e-05	0	0.0012
5.800	2.88084e-05	0	0.0012
5.900	2.98173e-05	0	0.0012
6.000	2.8536e-05	0	0.0012
6.100	2.98508e-05	0	0.0012
6.200	2.67296e-05	0	0.0012
6.300	2.47096e-05	0.004	0.0016
6.400	2.14064e-05	0	0.0016
6.500	1.95188e-05	0	0.0016
6.600	1.9535e-05	0	0.0016
6.700	1.82585e-05	0	0.0016
6.800	1.85343e-05	0	0.0016
6.900	4.69881e-05	0.004	0.002
7.000	4.47097e-05	0	0.002
7.100	4.70665e-05	0	0.002
7.200	4.42692e-05	0	0.002
7.300	4.66978e-05	0	0.002
7.400	4.07695e-05	0	0.002
7.500	4.14514e-05	0	0.002
7.600	3.68939e-05	0	0.002
7.700	3.11341e-05	0	0.002
