0	1.176e-07	0	0
.100	1.17359e-07	0	0
.200	1.16636e-07	0	0
.300	1.15432e-07	0	0
.400	1.13745e-07	0	0
.500	1.11576e-07	0	0
.600	1.08926e-07	0	0
.700	1.05794e-07	0	0
.800	1.23429e-05	0.1	0.01
.900	1.28522e-05	0	0.01
1.000	1.27726e-05	0	0.01
1.100	1.20563e-05	0	0.01
1.200	1.26139e-05	0	0.01
1.300	1.28264e-05	0	0.01
1.400	1.24423e-05	0	0.01
1.500	1.26384e-05	0	0.01
1.600	1.26304e-05	0	0.01
1.700	1.24842e-05	0	0.01
1.800	1.24884e-05	0	0.01
1.900	1.24798e-05	0	0.01
2.000	1.20276e-05	0	0.01
2.100	1.21974e-05	0	0.01
2.200	1.17571e-05	0	0.01
2.300	1.1595e-05	0	0.01
2.400	1.25915e-05	0	0.01
2.500	1.25128e-05	0	0.01
2.600	1.17331e-05	0	0.01
2.700	1.25152e-05	0	0.01
2.800	1.24367e-05	0	0.01
2.900	1.16739e-05	0	0.01
3.000	1.20756e-05	0	0.01
3.100	1.22283e-05	0	0.01
3.200	1.18391e-05	0	0.01
3.300	1.17977e-05	0	0.01
3.400	1.17883e-05	0	0.01
3.500	1.15061e-05	0	0.01
3.600	1.21293e-05	0	0.01
3.700	1.19292e-05	0	0.01
3.800	1.01616e-05	0	0.01
3.900	1.02604e-05	0	0.01
4.000	9.91616e-06	0	0.01
4.100	9.61628e-06	0	0.01
4.200	9.91534e-06	0	0.01
4.300	8.89244e-06	0	0.01
4.400	8.55642e-06	0	0.01
4.500	7.44677e-06	0	0.01
4.600	7.71826e-06	0	0.01
4.700	7.57936e-06	0	0.01
4.800	7.26377e-06	0	0.01
4.900	7.27034e-06	0	0.01
5.000	1.28821e-05	0.1	0.02
5.100	1.2901e-05	0	0.02
5.200	1.31099e-05	0	0.02
5.300	1.14287e-05	0	0.02
5.400	1.09049e-05	0	0.02
5.500	1.10321e-05	0	0.02
5.600	1.07712e-05	0	0.02
5.700	1.08438e-05	0	0.02
5.800	1.04102e-05	0	0.02
5.900	1.04016e-05	0	0.02
6.000	1.04117e-05	0	0.02
6.100	1.0469e-05	0	0.02
6.200	1.06229e-05	0	0.02
6.300	1.02132e-05	0	0.02
6.400	9.93513e-06	0	0.02
6.500	1.03127e-05	0	0.02
6.600	1.05538e-05	0	0.02
6.700	1.02987e-05	0	0.02
6.800	9.98412e-06	0	0.02
6.900	1.01704e-05	0	0.02
7.000	9.74313e-06	0	0.02
7.100	1.03075e-05	0	0.02
7.200	1.02133e-05	0	0.02
7.300	9.92515e-06	0	0.02
7.400	1.02738e-05	0	0.02
7.500	1.00681e-05	0	0.02
7.600	1.03415e-05	0	0.02
7.700	1.05365e-05	0	0.02
7.800	1.02318e-05	0	0.02
7.900	9.87035e-06	0	0.02
8.000	1.01066e-05	0	0.02
8.100	1.03002e-05	0	0.02
8.200	1.01328e-05	0	0.02
8.300	9.80638e-06	0	0.02
8.400	1.03216e-05	0	0.02
8.500	1.02334e-05	0	0.02
8.600	9.66896e-06	0	0.02
8.700	9.76729e-06	0	0.02
8.800	9.89412e-06	0	0.02
8.900	9.60731e-06	0	0.02
9.000	9.26461e-06	0	0.02
9.100	9.50093e-06	0	0.02
9.200	9.74316e-06	0	0.02
9.300	9.45351e-06	0	0.02
9.400	9.20744e-06	0	0.02
9.500	9.37467e-06	0	0.02
9.600	9.51224e-06	0	0.02
9.700	9.18547e-06	0	0.02
9.800	9.25671e-06	0	0.02
9.900	9.7023e-06	0	0.02
10.000	9.63882e-06	0	0.02
10.100	9.01009e-06	0	0.02
10.200	9.01894e-06	0	0.02
10.300	9.5032e-06	0	0.02
10.400	9.43132e-06	0	0.02
10.500	8.89885e-06	0	0.02
10.600	8.95822e-06	0	0.02
10.700	9.53647e-06	0	0.02
10.800	9.46232e-06	0	0.02
10.900	8.90514e-06	0	0.02
11.000	8.96246e-06	0	0.02
11.100	9.44674e-06	0	0.02
11.200	9.12304e-06	0	0.02
11.300	8.83826e-06	0	0.02
11.400	9.05727e-06	0	0.02
11.500	9.30078e-06	0	0.02
11.600	9.01594e-06	0	0.02
11.700	8.7879e-06	0	0.02
11.800	9.07864e-06	0	0.02
11.900	9.15923e-06	0	0.02
12.000	8.87677e-06	0	0.02
12.100	8.64123e-06	0	0.02
12.200	8.97739e-06	0	0.02
12.300	9.1463e-06	0	0.02
12.400	8.91258e-06	0	0.02
12.500	8.32122e-06	0	0.02
12.600	8.10773e-06	0	0.02
12.700	8.14869e-06	0	0.02
12.800	7.82738e-06	0	0.02
12.900	7.60716e-06	0	0.02
13.000	7.79085e-06	0	0.02
13.100	7.92571e-06	0	0.02
13.200	7.71574e-06	0	0.02
13.300	7.54719e-06	0	0.02
13.400	7.76398e-06	0	0.02
13.500	7.97135e-06	0	0.02
13.600	7.82703e-06	0	0.02
13.700	7.6693e-06	0	0.02
13.800	7.77658e-06	0	0.02
13.900	7.44995e-06	0	0.02
14.000	7.19718e-06	0	0.02
14.100	6.97588e-06	0	0.02
14.200	6.74227e-06	0	0.02
14.300	5.07134e-06	0	0.02
14.400	6.9721e-06	0	0.02
14.500	6.79309e-06	0	0.02
14.600	6.63617e-06	0	0.02
14.700	6.83496e-06	0	0.02
14.800	7.04539e-06	0	0.02
14.900	6.9889e-06	0	0.02
15.000	6.57582e-06	0	0.02
15.100	6.63162e-06	0	0.02
15.200	7.00564e-06	0	0.02
15.300	6.94786e-06	0	0.02
15.400	6.62029e-06	0	0.02
15.500	6.51243e-06	0	0.02
15.600	6.75325e-06	0	0.02
15.700	6.84642e-06	0	0.02
15.800	6.61971e-06	0	0.02
15.900	6.49837e-06	0	0.02
16.000	6.72166e-06	0	0.02
16.100	6.71294e-06	0	0.02
16.200	6.71793e-06	0	0.02
16.300	6.71639e-06	0	0.02
16.400	6.55799e-06	0	0.02
16.500	6.69953e-06	0	0.02
16.600	6.72486e-06	0	0.02
16.700	6.70571e-06	0	0.02
16.800	6.7146e-06	0	0.02
16.900	6.77136e-06	0	0.02
17.000	6.40087e-06	0	0.02
17.100	6.15437e-06	0	0.02
17.200	6.24422e-06	0	0.02
17.300	6.41517e-06	0	0.02
17.400	6.25279e-06	0	0.02
17.500	6.08298e-06	0	0.02
17.600	6.13764e-06	0	0.02
17.700	6.29144e-06	0	0.02
17.800	6.23893e-06	0	0.02
17.900	5.93477e-06	0	0.02
18.000	5.88231e-06	0	0.02
18.100	6.10385e-06	0	0.02
18.200	6.09532e-06	0	0.02
18.300	5.87449e-06	0	0.02
18.400	5.62786e-06	0	0.02
18.500	5.49626e-06	0	0.02
18.600	5.67155e-06	0	0.02
18.700	5.6592e-06	0	0.02
18.800	5.52448e-06	0	0.02
18.900	5.52982e-06	0	0.02
19.000	5.67989e-06	0	0.02
19.100	5.54311e-06	0	0.02
19.200	5.3628e-06	0	0.02
19.300	5.40812e-06	0	0.02
19.400	5.70818e-06	0	0.02
19.500	5.59852e-06	0	0.02
19.600	5.55224e-06	0	0.02
19.700	5.29079e-06	0	0.02
19.800	5.34407e-06	0	0.02
19.900	5.52363e-06	0	0.02
20.000	5.60606e-06	0	0.02
20.100	5.42136e-06	0	0.02
20.200	5.43039e-06	0	0.02
20.300	5.50079e-06	0	0.02
20.400	5.4932e-06	0	0.02
20.500	5.38811e-06	0	0.02
20.600	5.5004e-06	0	0.02
20.700	5.50752e-06	0	0.02
20.800	5.624e-06	0	0.02
20.900	5.50202e-06	0	0.02
21.000	5.43422e-06	0	0.02
21.100	5.48117e-06	0	0.02
21.200	5.7453e-06	0	0.02
21.300	5.69067e-06	0	0.02
21.400	5.53664e-06	0	0.02
21.500	5.44181e-06	0	0.02
21.600	5.61999e-06	0	0.02
21.700	5.6149e-06	0	0.02
21.800	5.28275e-06	0	0.02
21.900	5.47456e-06	0	0.02
22.000	5.65859e-06	0	0.02
22.100	5.52411e-06	0	0.02
22.200	5.55962e-06	0	0.02
22.300	5.43663e-06	0	0.02
22.400	5.48843e-06	0	0.02
22.500	5.72801e-06	0	0.02
22.600	5.67906e-06	0	0.02
22.700	5.46176e-06	0	0.02
22.800	5.45327e-06	0	0.02
22.900	5.6424e-06	0	0.02
23.000	5.6331e-06	0	0.02
23.100	5.5188e-06	0	0.02
23.200	5.52598e-06	0	0.02
23.300	5.67932e-06	0	0.02
23.400	5.58379e-06	0	0.02
23.500	3.15249e-06	0	0.02
23.600	5.4726e-06	0	0.02
23.700	5.58758e-06	0	0.02
23.800	5.72328e-06	0	0.02
23.900	5.65738e-06	0	0.02
24.000	5.38818e-06	0	0.02
24.100	5.43271e-06	0	0.02
24.200	5.61713e-06	0	0.02
24.300	5.61075e-06	0	0.02
24.400	5.42575e-06	0	0.02
24.500	5.4381e-06	0	0.02
24.600	5.51799e-06	0	0.02
24.700	5.51264e-06	0	0.02
24.800	5.36889e-06	0	0.02
24.900	5.47631e-06	0	0.02
25.000	5.48653e-06	0	0.02
25.100	5.5992e-06	0	0.02
25.200	5.4825e-06	0	0.02
25.300	5.31053e-06	0	0.02
25.400	5.35954e-06	0	0.02
25.500	5.6506e-06	0	0.02
25.600	5.59952e-06	0	0.02
25.700	5.41744e-06	0	0.02
25.800	5.35049e-06	0	0.02
25.900	5.54256e-06	0	0.02
26.000	5.53047e-06	0	0.02
26.100	5.43155e-06	0	0.02
26.200	5.4368e-06	0	0.02
26.300	5.44059e-06	0	0.02
26.400	5.48187e-06	0	0.02
26.500	5.4671e-06	0	0.02
26.600	5.45374e-06	0	0.02
26.700	5.56196e-06	0	0.02
26.800	5.70512e-06	0	0.02
26.900	5.6461e-06	0	0.02
27.000	5.40892e-06	0	0.02
27.100	5.46196e-06	0	0.02
27.200	5.72047e-06	0	0.02
27.300	5.71173e-06	0	0.02
27.400	5.52524e-06	0	0.02
27.500	5.53578e-06	0	0.02
27.600	5.75845e-06	0	0.02
27.700	5.65397e-06	0	0.02
27.800	5.42491e-06	0	0.02
27.900	5.47578e-06	0	0.02
28.000	5.57789e-06	0	0.02
28.100	5.76495e-06	0	0.02
28.200	5.71403e-06	0	0.02
28.300	5.41354e-06	0	0.02
28.400	5.46219e-06	0	0.02
28.500	5.70318e-06	0	0.02
28.600	5.74757e-06	0	0.02
28.700	5.50975e-06	0	0.02
28.800	5.51637e-06	0	0.02
28.900	5.65141e-06	0	0.02
29.000	5.63741e-06	0	0.02
29.100	5.50134e-06	0	0.02
29.200	5.06934e-06	0	0.02
29.300	5.81976e-06	0	0.02
29.400	5.7637e-06	0	0.02
29.500	5.45564e-06	0	0.02
29.600	5.45248e-06	0	0.02
29.700	5.72641e-06	0	0.02
29.800	5.71916e-06	0	0.02
29.900	5.72276e-06	0	0.02
30.000	5.58846e-06	0	0.02
30.100	5.60075e-06	0	0.02
30.200	5.67686e-06	0	0.02
30.300	5.66717e-06	0	0.02
30.400	5.58961e-06	0	0.02
30.500	5.70172e-06	0	0.02
30.600	5.73247e-06	0	0.02
30.700	5.6812e-06	0	0.02
30.800	5.31227e-06	0	0.02
30.900	5.36049e-06	0	0.02
31.000	5.51762e-06	0	0.02
31.100	5.50411e-06	0	0.02
31.200	5.36173e-06	0	0.02
31.300	5.36844e-06	0	0.02
31.400	5.57291e-06	0	0.02
31.500	5.46819e-06	0	0.02
31.600	5.1842e-06	0	0.02
31.700	5.22752e-06	0	0.02
31.800	2.57705e-06	0	0.02
31.900	5.57305e-06	0	0.02
32.000	5.52778e-06	0	0.02
32.100	5.14464e-06	0	0.02
32.200	5.19674e-06	0	0.02
32.300	5.45252e-06	0	0.02
32.400	5.43853e-06	0	0.02
32.500	5.31378e-06	0	0.02
32.600	5.23536e-06	0	0.02
32.700	5.38829e-06	0	0.02
32.800	5.28733e-06	0	0.02
32.900	5.06115e-06	0	0.02
33.000	5.108e-06	0	0.02
33.100	5.337e-06	0	0.02
33.200	5.28811e-06	0	0.02
33.300	5.23778e-06	0	0.02
33.400	4.92997e-06	0	0.02
33.500	4.79989e-06	0	0.02
33.600	4.98905e-06	0	0.02
33.700	4.97292e-06	0	0.02
33.800	4.87347e-06	0	0.02
33.900	4.8809e-06	0	0.02
34.000	4.96955e-06	0	0.02
34.100	4.85739e-06	0	0.02
34.200	4.44595e-06	0	0.02
34.300	4.49377e-06	0	0.02
34.400	4.54014e-06	0	0.02
34.500	4.76657e-06	0	0.02
34.600	4.77465e-06	0	0.02
34.700	4.56455e-06	0	0.02
34.800	4.57705e-06	0	0.02
34.900	4.75448e-06	0	0.02
35.000	4.67189e-06	0	0.02
35.100	4.46322e-06	0	0.02
35.200	4.50576e-06	0	0.02
35.300	4.70108e-06	0	0.02
35.400	4.688e-06	0	0.02
35.500	4.6401e-06	0	0.02
35.600	4.46751e-06	0	0.02
35.700	4.48228e-06	0	0.02
35.800	4.58015e-06	0	0.02
35.900	4.56937e-06	0	0.02
36.000	4.44458e-06	0	0.02
36.100	4.48927e-06	0	0.02
36.200	4.72978e-06	0	0.02
36.300	4.58561e-06	0	0.02
36.400	4.45186e-06	0	0.02
36.500	4.46417e-06	0	0.02
36.600	4.4393e-06	0	0.02
36.700	4.52473e-06	0	0.02
36.800	4.50943e-06	0	0.02
36.900	4.4367e-06	0	0.02
37.000	4.50281e-06	0	0.02
37.100	4.56529e-06	0	0.02
37.200	4.51879e-06	0	0.02
37.300	4.21288e-06	0	0.02
37.400	4.19017e-06	0	0.02
37.500	4.25297e-06	0	0.02
37.600	4.42679e-06	0	0.02
37.700	4.4129e-06	0	0.02
37.800	4.25986e-06	0	0.02
37.900	4.32499e-06	0	0.02
38.000	4.3743e-06	0	0.02
38.100	4.33171e-06	0	0.02
38.200	4.13442e-06	0	0.02
38.300	4.14702e-06	0	0.02
38.400	4.2917e-06	0	0.02
38.500	4.27448e-06	0	0.02
38.600	4.25581e-06	0	0.02
38.700	4.11555e-06	0	0.02
38.800	4.24249e-06	0	0.02
38.900	4.41005e-06	0	0.02
39.000	4.37201e-06	0	0.02
39.100	4.15596e-06	0	0.02
39.200	4.17256e-06	0	0.02
39.300	4.40865e-06	0	0.02
39.400	4.28408e-06	0	0.02
39.500	4.2615e-06	0	0.02
39.600	4.09943e-06	0	0.02
39.700	4.13883e-06	0	0.02
39.800	4.35126e-06	0	0.02
39.900	4.31035e-06	0	0.02
40.000	4.17336e-06	0	0.02
40.100	4.18756e-06	0	0.02
40.200	4.29489e-06	0	0.02
40.300	4.22053e-06	0	0.02
40.400	4.15307e-06	0	0.02
40.500	4.19015e-06	0	0.02
40.600	4.22577e-06	0	0.02
40.700	4.23178e-06	0	0.02
40.800	4.18866e-06	0	0.02
40.900	3.98619e-06	0	0.02
41.000	4.00642e-06	0	0.02
41.100	4.18073e-06	0	0.02
41.200	4.14291e-06	0	0.02
41.300	4.01835e-06	0	0.02
41.400	4.03018e-06	0	0.02
41.500	4.07175e-06	0	0.02
41.600	4.21002e-06	0	0.02
41.700	4.1933e-06	0	0.02
41.800	3.97467e-06	0	0.02
41.900	4.01749e-06	0	0.02
42.000	4.22318e-06	0	0.02
42.100	3.73854e-06	0	0.02
42.200	3.69802e-06	0	0.02
42.300	3.54652e-06	0	0.02
42.400	3.55621e-06	0	0.02
42.500	3.66705e-06	0	0.02
42.600	3.64919e-06	0	0.02
42.700	3.48189e-06	0	0.02
42.800	3.56799e-06	0	0.02
42.900	3.60852e-06	0	0.02
43.000	3.76087e-06	0	0.02
43.100	3.72695e-06	0	0.02
43.200	3.5337e-06	0	0.02
43.300	3.55036e-06	0	0.02
43.400	3.56557e-06	0	0.02
43.500	3.62664e-06	0	0.02
43.600	3.61349e-06	0	0.02
43.700	3.493e-06	0	0.02
43.800	3.52839e-06	0	0.02
43.900	3.17578e-06	0	0.02
44.000	3.22071e-06	0	0.02
44.100	3.21354e-06	0	0.02
44.200	3.07671e-06	0	0.02
44.300	3.08944e-06	0	0.02
44.400	3.10073e-06	0	0.02
44.500	3.20531e-06	0	0.02
44.600	3.15914e-06	0	0.02
44.700	3.02162e-06	0	0.02
44.800	2.9152e-06	0	0.02
44.900	2.94563e-06	0	0.02
45.000	2.97462e-06	0	0.02
45.100	3.05938e-06	0	0.02
45.200	3.04016e-06	0	0.02
45.300	2.86416e-06	0	0.02
45.400	2.82865e-06	0	0.02
45.500	2.84668e-06	0	0.02
45.600	2.97264e-06	0	0.02
45.700	2.9429e-06	0	0.02
45.800	2.91183e-06	0	0.02
45.900	2.79265e-06	0	0.02
46.000	2.80106e-06	0	0.02
46.100	2.83534e-06	0	0.02
46.200	2.90398e-06	0	0.02
46.300	2.89083e-06	0	0.02
46.400	2.78679e-06	0	0.02
46.500	2.81776e-06	0	0.02
46.600	2.85666e-06	0	0.02
46.700	2.93536e-06	0	0.02
46.800	2.9018e-06	0	0.02
46.900	2.86686e-06	0	0.02
47.000	2.77282e-06	0	0.02
47.100	2.782e-06	0	0.02
47.200	2.78969e-06	0	0.02
47.300	2.83627e-06	0	0.02
47.400	2.8189e-06	0	0.02
47.500	2.69503e-06	0	0.02
47.600	2.73082e-06	0	0.02
47.700	2.76516e-06	0	0.02
47.800	2.90343e-06	0	0.02
47.900	2.89095e-06	0	0.02
48.000	2.87546e-06	0	0.02
48.100	2.73206e-06	0	0.02
48.200	2.74761e-06	0	0.02
48.300	2.76194e-06	0	0.02
48.400	2.80924e-06	0	0.02
48.500	2.77702e-06	0	0.02
48.600	2.74334e-06	0	0.02
48.700	2.65293e-06	0	0.02
48.800	2.68333e-06	0	0.02
48.900	2.8021e-06	0	0.02
49.000	2.78624e-06	0	0.02
49.100	2.70881e-06	0	0.02
49.200	2.61008e-06	0	0.02
49.300	2.63569e-06	0	0.02
49.400	2.65721e-06	0	0.02
49.500	2.81985e-06	0	0.02
49.600	2.77759e-06	0	0.02
49.700	2.75133e-06	0	0.02
49.800	2.63743e-06	0	0.02
49.900	2.65374e-06	0	0.02
50.000	2.66856e-06	0	0.02
50.100	2.68469e-06	0	0.02
50.200	2.72444e-06	0	0.02
50.300	2.71268e-06	0	0.02
50.400	2.65539e-06	0	0.02
50.500	2.68617e-06	0	0.02
50.600	2.71537e-06	0	0.02
50.700	2.64682e-06	0	0.02
50.800	2.63155e-06	0	0.02
50.900	2.61835e-06	0	0.02
51.000	2.46763e-06	0	0.02
51.100	2.47911e-06	0	0.02
51.200	2.48924e-06	0	0.02
51.300	2.54105e-06	0	0.02
51.400	2.50805e-06	0	0.02
51.500	2.4736e-06	0	0.02
51.600	2.38612e-06	0	0.02
51.700	2.38637e-06	0	0.02
51.800	2.3601e-06	0	0.02
51.900	2.43144e-06	0	0.02
52.000	2.42344e-06	0	0.02
52.100	2.41398e-06	0	0.02
52.200	2.35059e-06	0	0.02
52.300	2.13148e-06	0	0.02
52.400	2.15885e-06	0	0.02
52.500	2.20265e-06	0	0.02
52.600	2.17916e-06	0	0.02
52.700	2.15422e-06	0	0.02
52.800	2.06507e-06	0	0.02
52.900	2.07644e-06	0	0.02
53.000	2.06847e-06	0	0.02
53.100	2.07725e-06	0	0.02
53.200	2.13248e-06	0	0.02
53.300	2.09639e-06	0	0.02
53.400	2.08383e-06	0	0.02
53.500	2.01376e-06	0	0.02
53.600	2.03752e-06	0	0.02
53.700	2.05984e-06	0	0.02
53.800	2.08927e-06	0	0.02
53.900	2.07331e-06	0	0.02
54.000	2.05595e-06	0	0.02
54.100	2.0846e-06	0	0.02
54.200	2.0095e-06	0	0.02
54.300	2.02574e-06	0	0.02
54.400	2.04056e-06	0	0.02
54.500	2.06824e-06	0	0.02
54.600	2.04647e-06	0	0.02
54.700	2.02325e-06	0	0.02
54.800	1.99858e-06	0	0.02
54.900	1.93849e-06	0	0.02
55.000	1.65392e-06	0	0.02
55.100	1.96219e-06	0	0.02
55.200	2.02088e-06	0	0.02
55.300	2.00998e-06	0	0.02
55.400	1.99765e-06	0	0.02
55.500	1.98385e-06	0	0.02
55.600	1.91788e-06	0	0.02
55.700	1.93864e-06	0	0.02
55.800	1.95796e-06	0	0.02
55.900	2.03661e-06	0	0.02
56.000	2.01831e-06	0	0.02
56.100	1.99549e-06	0	0.02
56.200	1.96806e-06	0	0.02
56.300	1.96778e-06	0	0.02
56.400	1.98606e-06	0	0.02
56.500	2.08951e-06	0	0.02
56.600	2.14256e-06	0	0.02
56.700	2.12412e-06	0	0.02
56.800	2.09112e-06	0	0.02
56.900	2.07007e-06	0	0.02
57.000	2.07077e-06	0	0.02
57.100	2.08476e-06	0	0.02
57.200	2.09325e-06	0	0.02
57.300	2.10684e-06	0	0.02
57.400	2.09768e-06	0	0.02
57.500	2.08709e-06	0	0.02
57.600	2.07505e-06	0	0.02
57.700	2.04574e-06	0	0.02
57.800	2.05986e-06	0	0.02
57.900	2.08124e-06	0	0.02
58.000	2.13868e-06	0	0.02
58.100	2.12253e-06	0	0.02
58.200	2.10219e-06	0	0.02
58.300	2.08303e-06	0	0.02
58.400	2.03477e-06	0	0.02
